element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,14.760417,33.416667,28.906291,0.500000,0.500000,12.665437,4.274306,8.521865,12.665800,4.279571,8.383810,2.335367,24.312500
110,14.207576,35.607576,36.027375,0.429688,0.859375,13.072404,4.296956,8.626369,17.866565,8.338354,13.191771,2.415452,38.760606
240,16.406944,29.021528,37.644166,0.468750,0.468750,12.195137,4.427908,8.520515,12.230177,4.424787,8.520008,2.378756,16.491667
500,16.180667,30.180333,38.773000,0.488281,0.488281,12.818102,4.496187,9.044252,13.504665,4.494354,8.809835,2.368906,21.777333
800,16.536250,36.032917,34.916083,0.390625,0.781250,15.555177,4.111685,8.013477,14.357360,6.317821,10.111094,2.509592,47.447500
1024,17.584961,33.887858,30.965584,0.500000,0.500000,17.159587,4.492521,8.428227,14.760223,4.492554,8.407648,2.342545,22.813802
1500,17.430556,45.490778,35.679917,0.366211,0.732422,23.462731,4.859246,13.663098,22.277444,9.709594,14.849481,2.648276,45.212889
2048,19.290609,40.954508,32.372125,0.500000,0.500000,21.508971,5.014421,10.925648,26.397346,5.017938,11.031481,2.381636,24.332520
3000,18.833222,72.361056,37.434084,0.366211,0.732422,24.509850,4.896465,14.564463,34.988902,23.371879,29.932933,5.991065,50.023222
6000,19.729167,63.758139,38.188792,0.366211,0.732422,32.423885,16.978738,30.395463,37.762558,26.786410,32.090298,7.359261,48.791722
8192,23.210307,55.351257,34.034042,0.500000,0.500000,34.092798,21.515860,31.891871,33.291644,21.309181,31.771915,4.303489,27.806600
12000,20.704292,64.035847,39.087792,0.366211,0.732422,33.774121,17.756975,30.423746,38.585890,28.934700,34.716106,6.834058,47.042833
16384,23.329397,49.453318,35.822542,0.500000,0.500000,35.100677,22.745417,33.436331,35.069454,22.740046,32.795673,6.611886,30.717631
25000,20.978600,61.526940,41.124791,0.381470,0.762939,34.196596,18.698971,33.116317,40.177183,30.209275,35.526375,7.743021,52.815547
32768,23.547496,53.623825,38.175375,0.500000,0.500000,36.794275,23.044200,34.351031,36.504450,23.266265,34.538952,6.662303,27.954091
45000,22.069911,77.200922,45.608666,0.343323,0.686646,36.131552,18.170033,34.565817,41.354748,29.372708,35.524544,8.394890,54.966356
60000,23.770025,59.208564,51.134583,0.457764,0.457764,38.335052,22.689438,36.168356,37.945540,22.466587,35.853371,7.437966,29.257639
100000,24.446530,70.973473,60.196667,0.381470,0.762939,44.365938,23.065504,43.345265,43.166285,32.412708,37.776644,8.412896,52.651527
150000,28.680369,69.828520,65.607375,0.286102,0.572205,51.542708,22.356546,50.607585,52.147702,32.929321,46.392783,8.837875,51.292687
200000,29.843473,62.032708,71.138333,0.381470,0.762939,55.046554,26.330344,52.636742,52.939350,39.266371,45.113173,8.328954,55.052707
300000,31.854029,84.046064,81.527292,0.286102,0.572205,58.662040,24.154308,56.346679,59.880067,35.989356,57.167548,8.873284,74.076018
400000,34.199062,71.141702,97.617666,0.381470,0.762939,62.954265,28.831598,60.962581,67.288660,48.784125,62.173506,8.377131,68.024409
600000,42.357060,89.908356,103.314583,0.286102,0.572205,77.969936,29.781146,73.703604,70.612569,39.579144,66.239142,8.883850,80.682732
800000,44.477361,81.334115,118.992135,0.381470,0.762939,84.071650,34.615625,80.166477,82.603087,58.083846,80.898254,8.394842,80.324184
1200000,47.941059,98.208385,114.867448,0.286102,0.572205,91.196556,33.197867,85.782373,91.685127,47.519415,86.930196,9.013215,85.697107
2200000,49.763542,107.397500,139.776657,0.262260,0.524521,97.268637,33.860333,90.764158,101.031600,47.984771,95.972271,9.022277,89.796900
3100000,52.552487,93.442534,141.725685,0.369549,0.739098,101.015635,38.669888,96.429835,123.978812,73.783213,133.302821,8.488429,88.791008
6000000,55.661896,100.893441,136.447677,0.357628,0.715256,106.199931,38.938371,100.428479,129.060429,70.550433,144.855010,8.568352,92.776741
10000000,55.172306,115.875237,136.009121,0.298023,0.596046,108.096310,37.347060,101.012914,118.595231,57.277254,121.244473,8.892017,96.489133
