element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,12.583333,36.890625,20.585542,0.500000,0.500000,12.289825,4.473406,7.446550,12.162340,4.359031,7.226971,2.363577,41.239583
110,11.868182,38.953030,18.045000,0.429688,0.859375,11.838006,4.062556,7.067146,13.156771,5.452888,7.857890,2.347606,55.809091
240,11.545139,33.535417,20.422625,0.468750,0.468750,12.367062,4.255498,7.746038,11.936812,4.292121,7.787235,2.421526,17.708333
500,11.972333,37.528000,19.377875,0.488281,0.488281,13.046779,4.611231,7.756246,12.970315,4.804429,7.919508,2.245873,22.000000
800,14.453542,32.205208,23.868917,0.781250,0.781250,14.637198,5.708721,9.053685,14.592337,5.855183,9.370310,2.479106,29.427500
1024,13.617513,38.255534,19.804833,0.500000,0.500000,13.041329,5.217527,9.139973,13.080208,5.178094,9.378171,2.241187,19.598958
1500,15.351889,40.532444,23.710208,0.732422,0.732422,14.955846,7.193994,11.177048,14.854142,6.771625,10.231573,2.444124,22.851778
2048,13.190430,44.694580,20.752542,0.500000,0.500000,14.258075,6.551725,11.211852,14.140137,6.274877,11.141325,2.457710,16.215007
3000,17.601889,48.134278,25.421167,0.732422,0.732422,16.731756,8.855085,14.893408,16.500542,8.931390,14.707850,2.523286,20.296444
6000,17.272028,42.188667,26.301834,0.732422,0.732422,17.448225,14.890433,21.100819,17.618667,13.033854,22.224960,2.553646,22.905056
8192,14.446696,51.442444,21.855042,0.500000,0.500000,15.451635,14.629090,19.952058,15.311088,14.501144,19.092385,2.568596,19.344727
12000,18.283569,44.918389,26.642000,0.732422,0.732422,17.505229,15.361075,24.297221,18.093819,15.317317,24.268973,2.542760,22.546278
16384,14.943420,53.285400,22.768000,0.500000,0.500000,15.437821,15.396558,21.143936,15.405498,15.571656,20.912958,2.632191,18.089315
25000,19.707500,43.935280,27.399959,0.762939,0.762939,18.368946,15.639981,25.693229,18.449848,15.795842,25.668708,2.539454,21.376107
32768,17.164230,51.762894,22.665459,0.500000,0.500000,15.784983,15.412671,23.496896,17.097992,15.608873,22.389635,2.629228,22.299021
45000,20.958337,49.392593,27.008291,0.686646,0.686646,17.847375,16.310090,25.826390,18.394152,17.053983,25.282771,2.553467,23.993526
60000,17.622339,56.089697,23.600750,0.457764,0.457764,15.470779,14.886138,22.478925,15.543773,14.888058,22.365921,2.657554,18.998378
100000,22.733470,45.630277,34.676958,0.762939,0.762939,19.990075,17.713538,28.445908,20.694075,16.946560,28.204221,2.574360,24.996663
150000,18.189447,54.635276,41.966042,0.572205,0.572205,25.069585,18.960302,29.250827,23.863225,18.968221,29.185686,2.609455,18.810927
200000,22.144237,45.910832,44.502750,0.762939,0.762939,26.241087,20.121306,32.408404,26.312119,20.281915,32.506342,2.553452,23.023125
300000,24.704583,53.539352,50.151958,0.572205,0.572205,29.523200,21.848621,33.689814,29.898312,21.976748,34.324106,2.616177,22.437501
400000,26.952604,49.979028,61.066458,0.762939,0.762939,32.683031,23.962765,41.142769,36.940225,23.532067,39.672019,2.606146,29.122395
600000,28.836088,63.787038,69.032257,0.572205,0.572205,44.958460,28.177315,42.583738,41.284956,27.065458,40.388083,2.611607,30.793056
800000,33.727518,60.100174,95.022136,0.762939,0.762939,51.562427,31.198329,44.001846,48.531129,31.381369,48.644340,2.604208,36.504480
1200000,35.441163,66.453663,86.422205,0.572205,0.572205,52.859517,32.664719,48.359129,53.224475,31.078590,50.354194,2.738478,37.840348
2200000,41.839924,79.517188,85.947680,0.524521,0.524521,54.771913,33.408367,52.081871,54.548869,33.370035,52.527781,2.719117,38.015177
3100000,47.618562,71.519106,103.121236,0.739098,0.739098,65.852375,40.416071,62.020396,62.157646,40.407321,60.029994,2.548134,45.775726
6000000,46.724677,76.900868,101.519927,0.715256,0.715256,62.634829,40.617902,59.858398,62.773025,40.688819,61.827223,2.580300,47.696488
10000000,49.588685,87.948131,97.848085,0.596046,0.596046,63.035473,38.281142,60.041565,60.228060,38.104304,64.021106,2.599715,47.854835
