element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,71.833333,416.015625,108.582625,0.500000,0.500000,14.347360,4.687521,8.864877,14.346265,4.675396,8.872277,10.292073,117.187500
110,71.336364,461.236364,117.499917,0.429688,0.859375,14.612181,4.636704,9.612598,14.641329,4.626806,9.608829,13.590174,403.787879
240,68.489583,468.373611,124.617958,0.468750,0.468750,13.713092,4.653235,9.527733,13.722383,4.655538,9.529504,13.144339,88.368056
500,65.680667,393.777667,127.060666,0.488281,0.488281,14.096861,4.656979,9.568554,13.993498,4.657583,9.534417,12.657019,87.277333
800,63.064167,472.951250,104.117750,0.390625,0.781250,13.597527,4.614175,9.116919,13.756527,4.717496,9.125923,19.996054,333.992917
1024,64.683594,400.262044,133.386791,0.500000,0.500000,14.749206,4.719702,9.312754,15.523854,4.724825,9.424625,13.580870,104.831380
1500,67.773111,542.009333,101.797291,0.366211,0.732422,19.240838,5.289127,10.538933,16.452856,4.793235,12.112094,22.285521,323.139111
2048,106.804769,587.680420,136.287333,0.500000,0.500000,21.029431,6.193367,10.955965,20.643021,6.249435,16.192933,15.240481,113.070964
3000,66.692111,559.405111,105.194875,0.366211,0.732422,25.952790,7.799206,13.470710,24.744150,5.450052,18.661438,24.224962,355.481444
6000,72.136583,544.524333,110.515334,0.366211,0.732422,27.603644,8.733529,24.949765,27.945702,8.592373,24.358040,24.467290,325.331000
8192,71.596781,453.353861,152.557125,0.500000,0.500000,32.077048,7.839648,24.805225,31.247462,7.860433,22.005481,16.978375,332.856934
12000,71.521417,547.232653,140.801167,0.366211,0.732422,30.839142,8.470596,27.549775,30.622185,8.932292,24.373398,24.963237,333.875000
16384,274.729004,476.605733,337.808750,0.500000,0.500000,32.933606,9.328821,28.228371,32.547435,9.315848,28.115812,18.420626,252.807597
25000,106.314167,1147.724720,169.648042,0.381470,0.762939,34.499854,9.796560,30.682344,33.247719,9.256792,28.063996,24.106819,382.555000
32768,80.709030,1001.516347,345.326708,0.500000,0.500000,32.666665,9.379285,28.484846,32.772117,9.367158,28.522158,17.739531,99.334717
45000,87.781330,1500.881478,157.011583,0.343323,0.686646,34.777602,9.685990,30.610706,32.866165,9.607423,29.159683,26.663009,422.736415
60000,80.317592,972.801389,239.339833,0.457764,0.457764,34.860867,9.911869,30.664379,34.667335,9.883598,30.745033,20.013384,157.103011
100000,102.115970,1428.712640,268.981833,0.381470,0.762939,41.880671,12.184437,35.756129,34.859767,10.197483,30.878135,24.521542,448.849587
150000,309.338609,1158.096018,2338.484667,0.572205,0.572205,44.453098,12.957623,41.462850,47.552117,14.969760,41.081348,15.210216,304.220462
200000,175.520208,1642.669860,312.883417,0.381470,0.762939,52.923806,15.462069,43.841548,45.129719,13.854310,38.874406,24.200694,491.328125
300000,210.688149,1377.719028,2908.405750,0.572205,0.572205,53.124633,15.626788,45.255802,52.968890,15.867025,43.400454,14.685012,615.974121
400000,200.326527,1625.481980,556.659916,0.381470,0.762939,59.982142,18.053365,49.058383,52.667350,16.078033,44.081385,24.291375,543.508056
600000,469.297246,1453.202199,2633.518056,0.572205,0.572205,63.388069,19.168617,50.269360,62.219385,19.420635,50.150502,14.364920,199.207314
800000,262.303264,1755.670711,691.430651,0.381470,0.762939,81.326194,26.059106,61.983971,64.302102,19.907615,50.967617,24.648940,727.128802
1200000,416.920087,1550.841354,2470.554601,0.572205,0.572205,81.819037,26.705050,62.847648,82.670665,26.415677,63.133142,14.669138,252.316539
2200000,640.276648,1666.836401,1179.868655,0.524521,0.524521,97.455327,31.436350,74.298419,98.196633,32.065052,75.408842,16.761210,559.293857
3100000,428.953266,2356.450269,636.064993,0.369549,0.739098,108.607023,34.853619,80.166800,98.287906,32.240054,74.777194,25.420661,968.954610
6000000,462.682972,2548.329174,933.832788,0.357628,0.715256,114.554229,37.359319,87.552217,108.107356,35.426594,81.782008,25.742977,1013.898301
10000000,1606.583485,2788.634365,0.000000,0.596046,0.596046,115.460942,37.698475,87.210364,116.984510,37.832144,87.400927,13.784638,697.209365
