element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.947917,24.307292,14.922875,0.500000,0.500000,2.531579,2.960077,2.692667,2.528202,2.957496,2.697948,4.574835,6.062500
110,5.934848,24.369697,12.838208,0.429688,0.429688,2.466860,3.015154,2.684917,2.479681,3.012590,2.683585,4.637354,9.342424
240,5.757639,24.393056,14.162750,0.468750,0.468750,2.472467,3.290637,2.696846,2.474015,3.280873,2.696123,4.573255,6.191667
500,5.499667,23.653000,14.914417,0.488281,0.488281,2.450958,3.284710,2.727331,2.479100,3.282758,2.703367,4.591417,10.582667
800,9.348750,23.837083,30.456209,0.781250,0.781250,3.413187,3.585723,3.453771,3.391733,3.566779,3.433529,4.495096,12.535000
1024,6.279948,27.676107,15.294792,0.500000,0.500000,2.546869,3.448829,2.772508,2.537981,3.427377,2.770569,4.599603,6.632487
1500,8.097333,24.439889,27.395875,0.732422,0.732422,2.966756,3.400254,3.079650,2.965644,3.584992,3.077148,4.501498,10.648000
2048,6.574951,33.494629,15.577292,0.500000,0.500000,2.515390,3.370158,2.711021,2.526285,3.362287,2.733965,4.589218,8.775553
3000,8.905111,28.249944,27.338250,0.732422,0.732422,3.082692,3.910821,3.104606,3.043721,3.901413,3.169188,4.511147,13.551000
6000,11.597222,28.042833,28.654167,0.732422,0.732422,11.367083,4.241004,5.497208,11.525835,4.203710,9.452737,4.533070,12.541667
8192,7.322510,46.866496,15.812834,0.500000,0.500000,6.591750,3.550717,6.004823,6.636777,3.550404,7.363156,4.567289,9.475708
12000,12.152208,40.427681,29.859500,0.732422,0.732422,12.111575,5.015181,10.651548,12.788900,4.997606,9.541763,4.577568,12.981500
16384,8.796682,53.397288,17.022041,0.500000,0.500000,6.521260,3.575238,8.538529,6.701381,3.577900,8.639471,4.586805,9.245992
25000,13.745007,33.167507,33.441042,0.762939,0.762939,13.800413,6.771065,12.889144,13.641779,6.713848,12.941079,4.500788,14.494440
32768,9.602442,42.157084,16.962416,0.500000,0.500000,7.817365,3.655817,9.620800,7.708712,3.620125,9.587573,4.573499,10.299266
45000,12.921759,31.055715,27.895292,0.686646,0.686646,13.254790,5.182717,11.685431,13.453865,5.120171,11.685704,4.520370,13.278704
60000,10.333908,42.176853,15.817000,0.457764,0.457764,7.385783,3.642952,10.223596,7.404225,3.658937,10.329583,4.625726,10.472917
100000,16.002360,33.936810,35.781250,0.762939,0.762939,15.670967,7.960965,14.516812,15.625679,7.950654,14.459325,4.523510,16.435413
150000,12.325278,38.732871,21.364375,0.572205,0.572205,10.375388,4.536044,11.465327,10.664488,4.602585,11.846813,4.772954,12.839076
200000,17.419168,38.585418,41.994458,0.762939,0.762939,16.860485,8.564781,15.607352,16.434202,8.737865,15.130333,4.574715,16.608472
300000,11.733611,36.772269,23.764750,0.572205,0.572205,10.420206,4.664525,11.747525,10.492204,4.673494,11.677002,4.524231,12.008659
400000,15.967952,35.105624,48.638458,0.762939,0.762939,16.726648,8.726204,15.963596,16.793346,8.741660,15.979831,4.528790,15.745972
600000,12.680510,37.438056,29.729063,0.572205,0.572205,11.531048,5.173681,12.947404,11.626690,5.241865,12.446206,4.581967,13.473264
800000,18.309566,38.241875,78.957396,0.762939,0.762939,19.520110,9.212548,17.517767,19.771179,9.099152,17.543937,4.519687,17.021650
1200000,15.784775,40.335313,39.957240,0.572205,0.572205,13.853037,5.903485,15.213731,14.221119,5.584835,15.236581,4.546665,15.255000
2200000,17.888987,44.536203,45.593523,0.524521,0.524521,15.464306,8.185475,18.532092,15.546640,7.060148,19.284517,4.675824,18.032702
3100000,25.113817,45.974456,109.426673,0.739098,0.739098,25.093085,12.298558,23.694142,25.458544,12.031683,22.567587,4.502682,25.608875
6000000,26.815538,49.309587,115.967274,0.715256,0.715256,24.371960,13.296117,24.002704,24.415900,13.257731,23.922860,4.511438,26.791088
10000000,26.244875,54.755852,60.260781,0.596046,0.596046,20.721365,13.211248,23.595356,21.549208,14.046229,24.616310,4.536740,27.310551
