element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,5.864583,18.875000,17.845959,0.500000,0.500000,2.423344,3.101431,2.794104,2.425569,3.105144,2.790713,2.085869,6.520833
110,5.366667,23.862121,15.247958,0.429688,0.859375,2.450352,3.370883,2.852102,3.114344,3.637421,3.355921,2.006978,13.760606
240,5.266667,25.144444,16.930500,0.468750,0.468750,2.454040,3.465140,2.863602,2.455981,3.469542,2.864417,2.013128,4.515278
500,6.055333,21.167000,17.749458,0.488281,0.488281,2.468265,3.411750,2.922590,2.470942,3.413910,2.922342,2.009429,4.444667
800,8.098750,19.965208,39.451667,0.781250,0.781250,3.256367,4.807419,3.644125,3.256808,4.739438,3.569358,2.008948,9.895833
1024,6.001790,20.589030,18.132708,0.500000,0.500000,2.536190,3.698617,2.941190,2.536856,3.701115,2.947606,2.007727,5.886393
1500,8.481444,23.981556,34.054750,0.732422,0.732422,3.058090,5.183852,3.585075,3.247304,5.297106,3.578213,2.009893,11.509111
2048,6.269694,25.627930,18.324750,0.500000,0.500000,2.658890,3.768958,3.798208,2.776779,3.763260,3.850558,2.010792,7.880046
3000,8.518444,24.793833,34.762041,0.732422,0.732422,8.148015,5.726435,8.432625,6.936121,6.040567,4.277908,2.006771,15.023222
6000,11.587944,28.416667,36.680417,0.732422,0.732422,11.566258,6.594000,10.535550,8.671600,6.820671,10.458431,2.010267,14.076333
8192,7.967590,29.544373,20.426125,0.500000,0.500000,7.100440,3.585763,8.036212,7.042567,3.587590,7.947190,2.011167,9.138346
12000,13.708333,34.471653,38.173792,0.732422,0.732422,14.237862,7.031983,11.780546,14.526077,7.066371,11.412650,2.015832,14.582194
16384,9.435445,35.237630,21.111000,0.500000,0.500000,8.375979,3.781504,9.465100,8.395890,3.780494,9.407723,2.011325,9.917338
25000,15.628887,33.565553,42.455667,0.762939,0.762939,16.299075,8.666902,12.820992,15.101160,8.709023,12.938090,2.012981,16.940560
32768,10.211100,34.265940,21.516125,0.500000,0.500000,8.912260,3.813869,9.740296,8.396610,3.813965,10.116169,2.012100,10.598073
45000,14.149389,33.292748,35.871208,0.686646,0.686646,14.678915,6.630050,12.001608,14.681431,6.626404,11.853108,2.014717,14.737348
60000,9.822686,37.811925,19.806125,0.457764,0.457764,8.058925,3.631898,10.306125,8.223492,3.626708,10.168421,2.013226,10.011578
100000,17.415557,34.241527,45.101250,0.762939,0.762939,17.101200,9.734167,14.337021,17.034933,9.718067,14.297927,2.015865,17.025693
150000,13.157869,36.420278,27.951417,0.572205,0.572205,11.700783,4.583046,11.211050,11.658304,4.596679,11.220123,2.012191,13.380369
200000,17.565415,35.532568,49.469292,0.762939,0.762939,17.751515,9.675787,14.574196,17.727785,9.639542,14.610400,2.012348,17.657083
300000,14.143982,37.944446,33.827875,0.572205,0.572205,13.229131,4.752550,12.416475,12.933685,4.702388,12.612219,2.013188,14.195371
400000,18.602500,36.543263,63.227208,0.762939,0.762939,20.448729,10.020258,16.340138,20.396585,10.103081,16.469727,2.014427,18.660938
600000,15.949815,40.768333,41.058055,0.572205,0.572205,16.610129,7.439506,15.615865,16.648744,7.438785,15.613467,2.012749,16.728195
800000,21.519115,38.769566,82.629271,0.762939,0.762939,24.738806,11.641773,20.399071,25.360731,11.685337,20.388848,2.014446,20.999775
1200000,18.162604,42.800920,51.985972,0.572205,0.572205,20.317325,10.118946,17.689179,18.657212,10.213350,17.660527,2.012347,18.032882
2200000,18.996288,49.480767,61.169650,0.524521,0.524521,24.104587,10.399221,22.562785,23.974292,10.719577,22.698048,2.012869,18.984350
3100000,26.495975,48.947581,131.765034,0.739098,0.739098,32.905335,14.126919,26.053494,32.721504,14.178198,25.982919,2.012005,26.674467
6000000,32.196403,57.040312,147.084941,0.715256,0.715256,35.512408,17.716869,29.853723,35.601215,17.705942,29.789081,2.014811,32.080155
10000000,29.548604,64.803606,92.400262,0.596046,0.596046,31.991973,17.912329,29.995971,31.977142,17.890967,29.990279,2.016138,29.678875
