element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,5.859375,24.520833,5.925209,0.500000,0.500000,1.553606,1.355883,1.668673,1.650598,1.354260,1.640800,2.393094,92.010417
110,3.913636,21.968182,5.398500,0.429688,0.429688,1.264192,1.270048,1.261156,1.265440,1.269717,1.268383,2.477091,17.800000
240,4.193750,15.625000,5.827833,0.468750,0.468750,1.261323,1.275125,1.265921,1.262371,1.275504,1.271542,2.412037,4.280556
500,3.930667,13.083667,7.649959,0.488281,0.488281,1.255569,1.286756,1.300612,1.256712,1.275665,1.271589,2.385790,4.222000
800,3.706458,16.197708,9.735958,0.390625,0.781250,1.252598,1.260792,1.465744,1.392475,1.463133,1.562202,2.531950,16.058750
1024,3.797852,14.323242,6.161166,0.500000,0.500000,1.266658,1.286829,1.275946,1.265210,1.285952,1.263229,2.360582,4.259115
1500,4.083444,20.824111,9.278167,0.366211,0.732422,1.274056,1.267262,1.263144,1.364787,1.433529,1.547075,2.586016,17.166667
2048,4.638753,16.665934,6.843750,0.500000,0.500000,1.296858,1.296854,1.269442,1.284056,1.297456,1.268960,2.375513,5.934245
3000,4.046278,33.395833,10.207833,0.366211,0.732422,1.445419,1.387171,1.442831,2.462431,1.684773,1.717356,3.539573,18.731333
6000,4.572944,29.591444,10.667167,0.366211,0.732422,1.502352,1.495698,4.051312,9.636731,1.778510,7.297485,4.844889,19.669056
8192,5.663554,24.673462,7.584209,0.500000,0.500000,1.581302,1.440169,7.620762,1.513029,1.452162,6.860119,2.369755,7.295410
12000,4.863403,28.030069,11.002583,0.366211,0.732422,3.033331,3.947227,6.583387,9.616746,5.405329,9.102467,6.782931,19.152778
16384,6.218404,23.129374,7.915167,0.500000,0.500000,4.496771,7.314504,10.376092,4.368977,6.733663,10.084865,4.649405,7.221639
25000,5.944167,30.453607,11.707875,0.381470,0.762939,3.944219,6.167856,9.295721,11.672769,10.425644,13.317717,8.144042,22.213893
32768,7.565186,26.181753,8.380917,0.500000,0.500000,5.723425,8.304998,11.068275,5.681069,8.282435,11.133710,6.822496,9.653727
45000,5.981326,32.688119,10.624042,0.343323,0.686646,4.173421,5.626325,9.826433,12.193571,11.946356,14.656742,8.246779,23.871919
60000,7.653700,28.401164,15.074416,0.457764,0.457764,5.947952,8.069246,11.513569,5.934725,8.029058,11.498610,7.203574,9.809489
100000,7.139167,35.453613,12.933625,0.381470,0.762939,5.127206,7.325644,11.102406,12.604104,13.299462,15.659292,8.022679,25.801390
150000,8.237780,41.357869,13.473500,0.286102,0.572205,5.241231,6.928463,12.050006,8.976181,10.784177,13.261792,8.722958,24.375371
200000,9.747153,34.003265,17.091625,0.381470,0.762939,6.974146,9.314646,14.086904,12.953265,13.924392,16.625204,8.069454,25.321388
300000,10.190140,42.820834,16.232458,0.286102,0.572205,5.845987,7.735406,12.614396,10.843606,13.470113,17.357452,8.712129,30.230462
400000,11.580903,36.430174,20.177083,0.381470,0.381470,7.269142,9.889383,14.701925,7.680756,10.288317,15.209375,8.247219,35.645243
600000,13.081667,48.074953,21.227639,0.286102,0.572205,6.744940,8.745631,13.589787,12.119200,15.160588,20.094975,8.720453,35.234907
800000,14.303837,42.751042,25.917865,0.381470,0.762939,8.585160,11.077235,16.749552,18.824908,20.039677,33.988373,8.134598,34.871806
1200000,17.881545,52.084462,27.315469,0.286102,0.572205,8.791229,10.919923,15.692704,13.481233,16.007377,35.074965,8.691260,39.825555
2200000,19.502954,58.436335,29.937585,0.262260,0.524521,9.235465,11.287444,15.734010,13.705273,16.792413,32.797300,8.824949,42.451035
3100000,20.857507,48.688810,35.136008,0.369549,0.739098,11.047740,13.502656,18.377106,27.732454,29.550850,71.265879,8.135551,41.339108
6000000,20.438479,48.954059,38.031017,0.357628,0.715256,9.710860,13.779594,16.384925,22.194973,25.094002,84.568433,8.586248,40.357044
10000000,20.534887,57.083950,33.283448,0.298023,0.596046,9.325135,12.075781,15.219758,15.058294,18.869977,46.549925,8.727877,42.962578
