element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,95.057292,459.848958,128.544375,0.500000,0.500000,11.633808,5.015492,8.726265,11.641456,4.989027,8.604048,10.043783,142.375000
110,75.439394,522.222727,134.917250,0.429688,0.859375,12.608163,4.893785,8.925008,12.603275,4.870217,8.897885,13.977502,337.881818
240,80.063194,481.163889,143.497292,0.468750,0.468750,12.171252,4.980858,8.631056,12.150085,4.981308,8.632940,12.730921,120.197222
500,134.319667,475.860667,151.539500,0.488281,0.488281,12.037377,5.293673,8.410879,11.993244,5.263937,8.436073,11.981158,110.250000
800,77.638958,573.489583,128.812959,0.390625,0.781250,15.442044,5.396667,9.861348,13.866331,5.176190,9.393381,19.398119,408.333333
1024,306.532064,505.940918,164.534334,0.500000,0.500000,15.217338,5.804206,10.262077,14.790137,5.771354,10.197133,13.204710,114.230794
1500,103.953667,665.796333,131.546041,0.366211,0.732422,16.046942,6.276379,10.693229,17.724131,6.421450,10.742644,22.161786,405.453556
2048,232.031901,551.262777,168.694042,0.500000,0.500000,19.407192,6.186875,10.972927,17.576948,6.185973,10.768756,14.755588,235.758626
3000,81.303333,636.398111,136.862208,0.366211,0.732422,19.625310,6.402346,14.247313,19.584092,6.406656,13.502777,23.681516,414.754667
6000,83.910861,674.704861,146.654375,0.366211,0.732422,25.236050,7.121975,25.373981,24.676165,7.062471,25.155754,24.113969,397.770778
8192,88.536560,541.700582,185.975084,0.500000,0.500000,24.101108,7.487223,26.186727,24.710912,7.441892,26.365310,17.119891,115.312337
12000,87.861139,639.625583,196.582125,0.366211,0.732422,25.944988,7.986225,27.156165,24.880296,8.010625,25.330879,24.642207,399.586806
16384,96.042643,557.942281,370.098083,0.500000,0.500000,25.929396,8.578417,26.785742,25.628844,8.355867,27.776385,17.550877,112.519999
25000,90.166660,1242.483333,224.058583,0.381470,0.762939,26.847740,8.788873,28.418700,25.899683,8.753819,27.844419,24.075994,428.366667
32768,143.872157,696.727758,417.333709,0.500000,0.500000,27.593360,9.042442,29.081490,28.999788,9.041469,30.282346,17.768704,118.659536
45000,95.738430,1526.958952,276.473416,0.343323,0.686646,30.750973,9.555733,31.244092,27.377283,9.203581,29.317754,27.367389,467.501230
60000,100.934494,1025.245253,345.629333,0.457764,0.457764,35.776627,10.892690,35.022102,36.048485,11.914527,36.351079,19.827501,166.028467
100000,133.899863,1732.525140,376.490542,0.381470,0.762939,50.293261,16.640923,43.665727,43.454125,13.404737,39.298008,24.415435,659.227360
150000,207.676480,1271.664907,2512.785041,0.572205,0.572205,50.701215,17.678094,43.930060,52.369044,17.449208,45.132554,14.037268,250.408887
200000,271.635485,2304.306598,536.339125,0.381470,0.762939,57.492094,19.858225,47.171313,51.304033,18.457648,45.246246,24.403944,632.171667
300000,260.145462,1578.653518,3432.912750,0.572205,0.572205,65.190204,20.729144,50.689662,65.164492,20.398038,50.419056,14.230166,185.072639
400000,280.405626,2119.306562,639.215667,0.381470,0.762939,84.266954,28.614283,63.292538,70.715642,22.894267,60.083421,24.364910,795.784548
600000,351.836458,1923.321852,4534.035313,0.572205,0.572205,93.281133,30.430475,70.529839,94.613267,32.167604,72.466281,14.048221,391.233633
800000,291.158490,2816.034306,685.251250,0.381470,0.762939,106.012412,37.412923,80.773792,96.134642,31.873333,72.630067,24.491585,1176.416302
1200000,865.858663,2094.393663,3306.894965,0.572205,0.572205,109.698223,38.581821,81.600412,109.307719,38.705040,82.255102,14.198503,435.956435
2200000,922.652557,2267.314517,1381.597699,0.524521,0.524521,118.910519,42.513806,88.692608,118.777721,42.720061,88.769854,16.495858,426.568327
3100000,494.809832,3194.022030,774.796593,0.369549,0.739098,125.795738,45.275937,93.039258,119.278540,43.778048,90.201081,24.670436,1141.768669
6000000,536.564500,3065.140684,1213.615611,0.357628,0.715256,133.441998,49.021385,100.642569,126.693367,46.674512,96.025235,25.549750,1385.106495
10000000,932.564115,3255.412190,0.000000,0.596046,0.596046,134.950337,49.653304,101.555658,134.784825,49.629027,101.196831,13.088377,1398.327561
