element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,33.197917,59.671875,48.438791,0.500000,0.500000,17.517962,11.124077,11.624337,17.509681,11.045244,11.563910,2.024410,35.145833
110,40.277273,67.677273,61.279542,0.859375,0.859375,21.817492,12.044702,14.396681,21.341683,11.766044,14.372298,1.130566,41.790909
240,40.220833,60.822917,47.423750,0.937500,0.937500,21.489767,14.895333,16.894765,21.990987,14.811377,16.462217,1.094379,38.425000
500,31.597333,80.277667,48.627583,0.488281,0.488281,18.265990,14.269785,18.092033,18.260858,14.294813,18.136090,1.904131,37.750667
800,38.116667,69.782708,63.554875,0.781250,0.781250,21.306642,16.502290,19.745479,21.380485,16.410358,19.722869,1.281108,38.229167
1024,33.230143,85.815592,55.709167,0.500000,0.500000,19.284750,15.443390,21.025848,19.273354,15.709977,21.220404,1.900581,34.288086
1500,37.893556,72.870444,63.958500,0.732422,0.732422,23.269104,18.199729,24.076944,23.474171,18.564581,24.243121,1.378091,40.768444
2048,34.017008,86.354492,58.429917,0.500000,0.500000,21.907152,17.473758,25.318427,21.894296,18.133675,25.603819,1.928863,33.583008
3000,39.743111,75.939889,86.123667,0.732422,0.732422,25.496181,20.170915,28.615058,25.257246,20.493604,28.548137,1.576061,40.148111
6000,40.422472,94.673611,112.585875,0.732422,0.732422,26.460129,22.127588,31.683983,26.577571,22.157469,31.627827,1.717357,40.620389
8192,35.020589,103.081645,106.109250,0.500000,0.500000,23.955825,19.063256,30.208623,24.130565,19.150367,30.442498,5.137659,35.213908
12000,41.002889,86.555556,196.891500,0.732422,0.732422,27.402869,23.208306,34.427490,27.987073,23.672825,34.418158,2.604744,41.319444
16384,35.496602,102.892120,163.473375,0.500000,0.500000,23.913025,19.574479,31.708654,23.964783,19.676873,32.431721,6.285555,35.626729
25000,43.566107,86.639727,210.124875,0.762939,0.762939,28.299856,24.071673,36.685835,28.214187,24.116900,36.540754,2.735404,44.337227
32768,36.558370,101.407155,221.419750,0.500000,0.500000,25.589919,20.516450,33.578133,25.078923,19.952435,34.116565,6.775393,40.983409
45000,42.538115,90.566204,263.783166,0.686646,0.686646,28.308292,23.882581,37.912938,28.723131,24.762321,37.929760,4.052715,43.985193
60000,50.444906,87.043747,160.776125,0.915527,0.915527,32.446525,26.784867,40.782779,33.153698,27.201785,40.651442,1.598237,52.083339
100000,51.237080,91.251667,260.709708,0.762939,0.762939,42.625383,32.364527,49.606923,43.824719,33.404742,49.635185,3.290948,52.714307
150000,51.160371,106.333889,364.912750,0.572205,0.572205,57.846083,39.444348,60.583356,58.068050,39.469760,60.707308,6.283715,54.828149
200000,61.273890,100.750973,237.126833,0.762939,0.762939,65.509469,44.791683,67.745081,66.334181,44.812346,66.730967,3.425038,63.577848
300000,63.652314,126.288193,269.742041,0.572205,0.572205,75.806033,49.064254,74.600215,75.307606,48.581627,74.430081,6.816588,67.492593
400000,75.036945,120.964097,324.139375,0.762939,0.762939,86.811142,57.267573,83.776742,86.493900,57.899004,83.679833,3.800769,78.029306
600000,80.269051,150.438726,296.139757,0.572205,0.572205,114.388931,72.883988,107.610839,114.752327,72.534604,106.898121,7.004708,86.899606
800000,96.847292,150.727656,333.039167,0.762939,0.762939,128.281746,82.364415,118.089604,130.939744,83.691131,118.843169,3.998335,99.533263
1200000,105.251267,186.316337,333.467691,0.572205,0.572205,145.689212,90.762706,134.854017,144.773965,91.012863,136.468402,7.392116,111.817512
2200000,116.282169,237.205938,333.474688,0.524521,0.524521,154.983631,97.304637,141.712184,155.257940,97.500485,141.960350,8.940422,122.339754
3100000,139.618622,223.215551,382.690282,0.739098,0.739098,170.281848,106.511798,154.893060,169.494935,106.501523,153.433946,5.249670,141.882491
6000000,145.990590,251.327125,402.968993,0.715256,0.715256,178.804596,111.179144,158.718883,177.672902,113.385846,160.981260,5.600066,151.196588
10000000,136.970560,279.922585,371.522238,0.596046,0.596046,175.277440,110.261479,159.754558,175.418042,110.120142,158.960769,7.575923,141.071515
