element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,10.416667,28.000000,33.469000,0.500000,0.500000,8.095031,5.360427,7.045225,8.094463,5.360281,7.053100,2.114488,9.989583
110,9.722727,43.748485,29.645125,0.429688,0.859375,8.097594,5.693283,6.751546,11.295771,7.102564,9.226856,2.008518,29.924242
240,11.805556,45.572917,32.163292,0.468750,0.468750,8.618319,5.950208,7.036304,8.611837,5.707254,7.046823,2.002490,10.995833
500,11.152667,35.527667,33.197416,0.488281,0.488281,8.437440,7.177283,7.075285,8.464035,6.815242,7.146273,2.079644,13.639333
800,14.418542,35.338542,59.730208,0.781250,0.781250,9.511919,7.179988,7.704175,9.447827,7.078869,7.656183,2.009027,21.024583
1024,12.492025,41.395182,34.191250,0.500000,0.500000,8.829571,7.914562,7.076940,8.430769,7.899090,7.021885,2.009054,15.448568
1500,16.986222,42.212889,54.495959,0.732422,0.732422,15.454742,7.828306,7.757512,9.392767,8.364183,7.784569,2.006106,22.138889
2048,14.370361,43.880859,34.810667,0.500000,0.500000,14.852690,8.728056,8.652723,10.100290,8.686273,8.430427,2.008152,16.859212
3000,18.650389,63.902722,55.734083,0.732422,0.732422,21.126763,10.504162,11.828098,25.798877,11.338208,11.625352,2.005518,22.347222
6000,21.215250,57.035861,56.966542,0.732422,0.732422,28.958744,13.041688,23.293513,28.688631,12.956933,23.328154,2.010560,22.831000
8192,16.521057,66.195190,37.219125,0.500000,0.500000,22.521764,9.682635,18.063373,22.428281,9.645271,21.126504,2.011719,18.234294
12000,22.395833,56.876167,58.667417,0.732422,0.732422,30.162013,14.205146,24.425902,31.184881,13.404985,23.445715,2.012506,23.069444
16384,17.404744,57.269196,38.421875,0.500000,0.500000,22.639808,10.157358,21.358229,22.636485,10.150488,21.229504,2.010840,18.923442
25000,24.905280,53.503327,64.247042,0.762939,0.762939,33.449279,16.396298,26.893742,33.458196,16.216629,26.934550,2.013600,25.341667
32768,18.264552,57.687546,39.093917,0.500000,0.500000,23.945240,10.458681,23.112962,23.793556,10.463333,22.653054,2.012631,20.719309
45000,22.948759,54.631637,56.602709,0.686646,0.686646,31.797125,13.345048,25.017458,31.512006,13.231429,24.978060,2.012709,23.588267
60000,18.841089,62.671528,38.281833,0.457764,0.457764,22.690008,10.212840,22.933206,22.627510,10.209813,22.946515,2.012793,19.001617
100000,26.803470,56.379030,69.983042,0.762939,0.762939,35.230548,17.027167,27.986806,35.146140,17.035194,27.999388,2.017292,27.038333
150000,22.311016,61.401389,55.492083,0.572205,0.572205,28.627196,11.335458,24.879887,28.953667,11.253138,24.894071,2.012923,22.960460
200000,26.950695,56.310972,82.400250,0.762939,0.762939,38.053340,17.193150,29.490933,38.172008,17.126487,29.537029,2.012513,27.696180
300000,24.292869,62.424076,64.630458,0.572205,0.572205,36.243412,12.110044,28.597217,36.457533,12.038233,28.622908,2.012452,23.452408
400000,29.676112,57.628957,101.386583,0.762939,0.762939,44.092183,18.008419,33.894677,45.541483,18.283598,33.980260,2.012375,28.587361
600000,27.291134,66.544445,81.851320,0.572205,0.572205,41.317383,15.488054,33.209977,41.633992,15.452402,32.765329,2.013145,27.815440
800000,33.507084,64.625209,127.327448,0.762939,0.762939,51.675479,20.985612,38.315025,51.746215,21.020133,38.752867,2.013329,33.987639
1200000,29.195764,72.632691,98.208820,0.572205,0.572205,53.171717,17.454973,40.516852,53.591169,17.471892,40.628775,2.012539,29.274549
2200000,32.997415,82.395739,104.307746,0.524521,0.524521,66.957267,20.001579,48.997183,66.818815,20.091148,49.071533,2.011409,33.280227
3100000,40.554731,76.514563,168.091304,0.739098,0.739098,76.127012,25.332742,52.571227,76.443462,25.351681,52.518392,2.012863,41.136389
6000000,47.654174,87.141510,185.192059,0.715256,0.715256,84.649371,31.086765,58.562571,85.011846,31.196940,58.361579,2.012908,47.736637
10000000,46.197763,99.530387,141.649767,0.596046,0.596046,82.699625,31.725506,59.234996,82.830058,31.674427,59.186144,2.013740,46.379107
