element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,4.125000,20.828125,7.136542,0.500000,0.500000,1.150221,1.193792,1.174865,1.149583,1.192171,1.175765,2.694548,6.510417
110,3.850000,23.483333,13.117375,0.429688,0.859375,1.149379,1.177304,1.166004,1.150394,1.216477,1.177748,2.941141,10.857576
240,3.327778,17.100694,14.791000,0.468750,0.468750,1.150242,1.181887,1.170310,1.150525,1.181567,1.168871,2.779980,4.225000
500,3.305667,14.333333,15.496792,0.488281,0.488281,1.149606,1.182529,1.173483,1.150046,1.179810,1.173760,2.717473,4.028000
800,3.316042,16.484375,11.720750,0.390625,0.781250,1.150319,1.178413,1.167846,1.151021,1.253385,1.179235,3.049346,10.347500
1024,3.343262,13.109212,7.387958,0.500000,0.500000,1.150167,1.182633,1.173292,1.150729,1.182433,1.172025,2.666677,3.987956
1500,3.305444,21.398111,11.114416,0.366211,0.732422,1.150662,1.175775,1.165008,1.150392,1.201825,1.181552,3.148295,11.000000
2048,3.306071,15.987712,8.067917,0.500000,0.500000,1.150675,1.184135,1.173029,1.150087,1.183977,1.170767,2.653377,4.028483
3000,3.335722,35.081000,12.167583,0.366211,0.732422,1.148594,1.271208,1.246542,1.149798,1.581990,1.210123,3.150503,12.902778
6000,3.390056,31.675917,12.685375,0.366211,0.732422,1.227310,3.131840,1.239565,1.226646,2.664388,1.552575,3.151184,13.333333
8192,3.363729,23.600260,8.982583,0.500000,0.500000,1.224325,3.400440,2.079006,1.233658,1.345477,1.361846,2.650709,4.189372
12000,3.374417,30.397569,12.988042,0.366211,0.732422,1.259094,3.382592,3.775331,1.258802,3.065798,2.851442,3.711002,13.125000
16384,3.360321,22.531301,9.256375,0.500000,0.500000,1.260129,5.145635,5.584696,1.257556,4.440910,3.762750,2.658656,4.250407
25000,3.404447,32.643340,13.806833,0.381470,0.762939,1.275290,4.970879,5.795992,1.273662,3.589117,6.339435,4.281635,13.890547
32768,3.440648,26.580607,9.868625,0.500000,0.500000,1.275013,5.492696,5.999319,1.274183,5.930487,5.633167,2.649337,4.280935
45000,3.437811,35.956015,12.515500,0.343323,0.686646,1.290158,5.012790,6.174283,1.288571,4.733760,5.932142,5.611084,17.849378
60000,3.446067,28.269211,18.076500,0.457764,0.457764,1.291121,6.075492,6.399637,1.287375,5.983829,6.416773,3.182901,7.147450
100000,3.485557,34.124170,15.065125,0.381470,0.762939,1.325317,5.666896,6.723363,1.324917,4.172150,6.753158,4.780042,16.979027
150000,6.525740,47.850462,15.184458,0.286102,0.572205,1.568775,5.807813,8.521688,1.543467,6.513827,6.938490,8.142602,28.992591
200000,6.273958,37.667640,19.567375,0.381470,0.762939,1.503419,7.411546,8.805081,1.670027,4.587327,7.095817,4.854237,19.905693
300000,9.313058,48.517314,18.301291,0.286102,0.572205,2.847250,6.378621,8.975127,3.234381,8.776552,9.095223,8.162734,32.393937
400000,9.187708,39.095382,23.360833,0.381470,0.762939,2.872879,7.785742,9.101190,3.329756,6.630631,9.424290,4.814258,23.217464
600000,12.188565,50.417476,22.637014,0.286102,0.572205,3.910004,7.184906,9.922800,3.517573,8.910896,9.243792,8.150376,35.339213
800000,11.502899,41.044393,29.036484,0.381470,0.762939,4.139054,8.687517,10.050025,3.515550,6.958279,9.468981,4.820862,26.091302
1200000,16.061250,54.936510,30.265486,0.286102,0.572205,5.134296,9.006500,11.237025,5.263294,10.517033,10.398048,8.169904,39.803438
2200000,19.362538,62.016288,34.091146,0.262260,0.524521,6.206167,9.341962,11.512071,6.157471,12.125013,11.562210,9.339492,46.089615
3100000,19.280175,48.859805,40.448011,0.369549,0.739098,6.156829,10.612573,11.650308,6.154996,10.937539,12.046277,5.133449,34.933759
6000000,20.627132,52.070840,41.876236,0.357628,0.715256,6.663671,10.456602,11.761906,6.672448,12.049444,12.295902,5.455165,37.135613
10000000,21.644802,60.767760,38.627165,0.298023,0.596046,7.000273,9.796840,12.117052,7.000692,13.259952,12.172558,8.020865,45.429994
