element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,50.781250,287.328125,77.861750,0.500000,0.500000,14.445302,5.273044,10.461237,14.361352,5.271758,10.579921,3.498750,186.208333
110,49.872727,337.628788,84.045083,0.429688,0.859375,14.582983,5.370471,11.276383,14.606119,6.226854,11.404125,4.126973,476.390909
240,50.896528,280.642361,90.962542,0.468750,0.468750,14.660802,5.303992,11.723923,14.435267,5.448019,11.760877,3.887621,161.112500
500,47.861000,394.556333,94.545541,0.488281,0.488281,14.425844,5.525646,12.691667,14.441223,5.472358,12.747233,3.806379,111.000000
800,81.293333,345.052083,72.180958,0.390625,0.781250,14.378219,5.338915,13.517319,14.364490,5.604006,13.520392,4.345508,501.041250
1024,58.621094,326.626302,98.967250,0.500000,0.500000,14.516019,5.340035,13.377594,14.474650,5.347592,13.273240,3.758162,153.998372
1500,81.569333,363.013778,70.735500,0.366211,0.732422,15.630250,5.330506,14.797296,14.729825,5.403979,14.548733,4.515933,222.370222
2048,55.616455,308.536051,102.681625,0.500000,0.500000,16.026977,5.382827,16.068217,15.917104,5.358158,16.119719,3.765543,84.662598
3000,50.926000,416.997667,74.127042,0.366211,0.732422,16.455327,5.471856,16.714937,15.802250,5.445433,16.631446,5.678662,233.782333
6000,54.113417,373.222222,77.813333,0.366211,0.732422,16.685235,5.422498,18.658956,16.489700,5.433431,18.437427,9.479442,263.446722
8192,54.242432,316.497782,112.181417,0.500000,0.500000,16.712560,5.426096,19.375442,16.664967,5.455208,19.327169,9.165102,112.423299
12000,59.560181,383.644694,100.969250,0.366211,0.732422,16.844852,5.430273,20.047919,16.648940,5.449225,19.718490,11.277465,254.093722
16384,83.836884,358.727753,286.768875,0.500000,0.500000,16.867525,5.404683,20.644038,16.890840,5.470258,20.722787,9.797953,160.381734
25000,88.714447,744.992220,117.067125,0.381470,0.762939,17.746746,5.676706,22.957440,17.395973,5.488854,21.284717,12.032663,331.024987
32768,155.861318,808.017726,285.890083,0.500000,0.500000,17.534679,5.636096,22.042621,17.596248,5.597387,22.221344,10.509170,77.716390
45000,75.009415,1053.985956,121.618500,0.343323,0.686646,19.196727,6.016269,23.400440,17.562856,5.664919,22.273031,12.425866,289.906474
60000,214.551619,922.095483,191.102750,0.457764,0.457764,22.075206,6.049942,23.597923,19.023275,6.048077,23.746356,11.437419,241.419206
100000,133.103333,1010.603333,175.094458,0.381470,0.762939,24.011085,6.260794,25.013310,19.233158,6.093896,23.655702,12.321610,341.197083
150000,146.535740,1061.072776,2038.787375,0.572205,0.572205,26.075352,6.325292,25.636756,25.919729,6.290654,26.404196,9.055925,342.481664
200000,137.229513,1169.590833,215.106792,0.381470,0.762939,34.611594,6.364398,28.425033,26.567444,6.394690,26.295106,12.368431,356.930070
300000,390.986204,1231.700324,2542.195875,0.572205,0.572205,34.250158,6.572012,28.837810,35.206681,6.502458,29.063488,9.010340,110.584861
400000,189.478715,1278.416007,285.912333,0.381470,0.762939,46.306058,6.721665,33.242383,35.221365,6.720050,28.973677,12.396075,510.016493
600000,230.412268,1279.747547,2271.581250,0.572205,0.572205,47.494331,6.789158,35.730521,53.722190,6.978477,37.656198,9.750911,283.028751
800000,256.801702,1842.644636,372.490859,0.381470,0.762939,67.847265,7.873877,43.331958,48.497937,6.899890,35.313387,12.423094,553.903507
1200000,587.959115,1354.884097,2887.141719,0.572205,0.572205,68.773429,7.954010,44.946940,67.071573,7.971673,46.012806,9.083779,494.362303
2200000,514.067784,1565.712576,1059.325833,0.524521,0.524521,89.124914,11.020383,53.870440,81.373733,12.532700,53.539871,10.533172,461.415297
3100000,397.902446,2155.235988,714.462211,0.369549,0.739098,90.580290,17.636477,58.190992,79.761927,11.173450,52.749615,12.497116,1138.556488
6000000,449.599038,2576.875924,479.959302,0.357628,0.715256,103.821146,23.779390,67.903813,92.387260,18.254813,60.353940,12.981502,973.398713
10000000,1478.151952,2559.142490,0.000000,0.596046,0.596046,103.882248,22.125250,66.039065,98.245846,22.538219,68.859206,8.459079,1422.287340
