element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,27.557292,45.359375,50.782792,0.507937,0.507937,14.240283,4.439904,8.741438,14.260075,4.441669,8.744435,4.473754,35.156250
110,29.290909,50.819697,51.335834,0.866142,0.866142,14.592846,5.219719,9.651927,14.580879,5.215869,9.643962,2.904281,29.796970
240,27.777778,55.352083,51.804625,0.469667,0.469667,13.780762,4.612227,9.222010,13.637310,4.496192,9.221571,4.593451,29.400000
500,30.611000,55.458333,54.698583,0.488759,0.488759,14.621640,5.208696,9.583073,14.458215,5.030996,9.123437,4.363083,28.944000
800,30.798333,45.008542,53.717000,0.782014,0.782014,15.553073,5.184604,9.223562,14.095652,5.788131,9.573338,3.203485,30.190833
1024,29.642741,49.635091,55.567458,0.500244,0.500244,16.136806,7.529158,10.819242,18.359433,6.603979,9.257200,4.136397,28.971680
1500,30.208333,45.805556,69.950417,0.732780,0.732780,23.930910,9.283852,13.168950,23.811937,9.313129,16.411456,3.212069,29.990667
2048,29.232503,49.848714,57.494750,0.500122,0.500122,28.349367,8.362398,19.332425,28.215844,8.164786,19.275312,4.383123,29.086751
3000,30.516167,44.981500,73.348500,0.732601,0.732601,29.557821,14.498025,25.712317,28.734733,14.398244,26.061273,3.360199,30.328778
6000,30.292833,45.767417,87.765958,0.732511,0.732511,36.009356,15.132417,29.961877,35.646806,15.207233,29.684169,3.399039,29.437556
8192,29.600382,58.264018,80.538708,0.500031,0.500031,36.722506,10.661073,29.073985,36.840650,10.854100,28.970054,4.421970,28.810303
12000,30.769083,47.034708,105.751667,0.732467,0.732467,36.916769,16.072904,30.308204,36.919910,16.267754,32.199067,3.459612,30.447889
16384,29.877126,56.088338,101.549042,0.500015,0.500015,38.293869,10.969906,29.210425,38.332658,10.982969,29.828146,5.112894,29.357910
25000,31.275840,46.685547,158.510375,0.762963,0.762963,39.811392,18.122635,33.897885,39.811440,18.052723,33.898065,3.487819,30.885013
32768,30.320694,54.338033,152.006292,0.500008,0.500008,40.501783,11.414821,31.702256,40.612562,11.381642,31.799183,5.801420,29.580017
45000,32.264974,49.113111,198.282333,0.686656,0.686656,41.905317,14.886513,33.792081,40.719823,14.855350,33.774537,4.341923,30.548763
60000,31.433447,61.508103,210.338167,0.457767,0.457767,42.622433,11.330485,33.630404,41.955494,11.281808,33.897769,6.508273,30.072689
100000,33.024587,49.133333,358.629875,0.762945,0.762945,45.500504,19.218765,38.144994,43.867156,19.484081,37.952456,4.107458,33.739163
150000,33.869076,56.698982,482.501583,0.572207,0.572207,52.801715,12.721694,41.062017,51.789210,12.720944,40.809921,5.488056,33.091669
200000,33.479655,51.486112,450.188292,0.762942,0.762942,56.509246,20.123439,49.843433,56.796354,20.277402,47.486694,4.000823,35.113543
300000,36.085833,61.230278,268.382625,0.572206,0.572206,68.623413,13.696108,49.980015,68.434942,13.702660,49.940625,5.702577,37.094583
400000,36.869132,55.709063,244.029750,0.762941,0.762941,71.308700,21.630421,55.225681,70.933067,21.684994,55.936113,4.175056,36.734826
600000,39.870903,66.405186,191.559167,0.572205,0.572205,85.021317,14.734921,59.758438,84.989000,14.778110,59.932058,5.561944,41.962130
800000,41.843976,60.349809,223.834818,0.762940,0.762940,91.428079,22.889304,66.667450,92.644006,22.930008,66.983598,3.886300,42.829913
1200000,48.653039,76.592726,209.777934,0.572205,0.572205,116.815877,17.059135,77.427560,116.973969,17.164019,77.526658,5.733049,49.836099
2200000,63.139271,94.015540,239.237320,0.524521,0.524521,147.624731,19.270154,92.842165,147.429362,19.330112,92.246289,6.088752,62.083523
3100000,63.343112,84.826983,260.550074,0.739098,0.739098,152.364467,29.373979,99.298381,151.891844,29.199506,99.394875,4.253011,64.536004
6000000,74.491108,100.853604,288.648913,0.715256,0.715256,174.069015,30.809527,108.921338,173.920379,30.802960,108.648248,4.361233,75.427245
10000000,85.575987,120.450650,280.917600,0.596047,0.596047,194.512692,27.098927,114.917712,194.095615,27.120129,114.702765,5.473967,84.816281
