element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,36.463542,69.885417,53.688917,0.500000,0.500000,18.256265,11.977073,14.330346,18.216375,11.970896,14.237563,4.589529,85.947917
110,35.415152,82.512121,51.020125,0.429688,0.429688,20.622423,11.930135,15.728479,20.631138,11.939502,15.603190,4.609471,55.933333
240,38.252083,84.606250,56.882083,0.468750,0.468750,18.918254,10.864865,17.729508,18.861331,10.881375,17.894006,4.626653,41.493056
500,42.625333,81.235667,59.580917,0.488281,0.488281,21.515229,12.144910,19.121460,21.763833,12.141994,19.048054,4.565229,43.278000
800,44.861250,72.751667,94.127334,0.781250,0.781250,23.614575,17.403531,18.175608,24.895996,17.217342,17.806835,4.516927,47.083333
1024,39.957682,80.057780,60.536000,0.500000,0.500000,23.326821,12.365471,22.124017,23.820960,12.389373,21.926315,4.554810,38.099284
1500,42.254556,73.921333,79.097416,0.732422,0.732422,27.801035,16.119354,23.477619,27.681210,16.314404,21.996812,4.509018,43.852000
2048,39.466146,82.248210,67.373792,0.500000,0.500000,24.381177,12.779052,23.458987,24.157354,12.837923,23.376202,4.563110,38.723307
3000,45.335667,77.421389,101.265250,0.732422,0.732422,30.544515,18.919917,29.036525,30.477581,19.168529,28.240213,4.513953,46.513889
6000,46.105333,93.355306,169.522208,0.732422,0.732422,32.492398,18.374775,28.501121,33.180917,18.562169,28.322394,4.501702,48.506944
8192,43.878357,101.041138,95.678958,0.500000,0.500000,26.033825,13.715494,25.744412,25.732810,13.718329,25.732698,4.571040,41.041056
12000,46.703708,86.053264,140.371708,0.732422,0.732422,34.864692,17.979502,29.952362,34.707242,18.042781,29.955762,4.532146,47.123861
16384,48.181732,103.523254,314.276916,0.500000,0.500000,26.195673,13.833256,26.840775,26.816335,13.821265,26.874054,4.565931,41.810750
25000,50.808620,83.825827,304.028500,0.762939,0.762939,38.413165,20.805196,34.838346,38.455631,20.847077,34.234644,4.497840,50.445560
32768,46.782171,97.875799,215.338166,0.500000,0.500000,28.208304,14.451538,29.233517,27.947444,14.393573,28.523569,4.557048,50.954610
45000,53.204937,86.266044,292.539917,0.686646,0.686646,41.067350,19.061804,35.151710,40.963271,18.746771,35.073779,4.507672,55.084259
60000,49.221758,103.737733,305.383417,0.457764,0.457764,45.486610,14.526765,40.066992,46.204283,14.484192,39.138562,4.610820,54.209956
100000,61.309860,90.427780,215.597583,0.762939,0.762939,64.519912,30.354285,55.824537,65.524421,30.401235,57.401896,4.506383,64.944723
150000,54.442871,104.369073,195.192000,0.572205,0.572205,68.614606,28.943206,57.456308,68.889988,28.746150,57.176096,4.526155,59.021109
200000,61.058333,98.895832,235.375208,0.762939,0.762939,83.190156,38.673173,69.227758,84.099348,38.353773,70.123794,4.501981,67.488820
300000,69.407174,115.118564,230.055166,0.572205,0.572205,104.634617,34.106560,83.667171,106.637500,37.771392,92.889706,4.527643,80.821666
400000,74.621423,111.388820,272.871667,0.762939,0.762939,119.412271,50.585054,113.804646,120.060737,50.598694,101.123079,4.497746,79.626424
600000,82.532662,137.090231,268.351944,0.572205,0.572205,137.125556,50.950788,109.591054,131.825902,50.785690,115.960958,4.637098,85.174907
800000,95.670277,132.196007,323.717109,0.762939,0.762939,144.036260,76.549648,123.627346,149.918710,69.002931,127.876456,4.515781,94.239583
1200000,94.659896,163.655208,301.658125,0.572205,0.572205,145.779179,62.838821,122.471452,145.406979,63.388479,123.613673,4.523096,97.656158
2200000,102.547311,194.450066,329.587926,0.524521,0.524521,151.674942,70.703796,130.823575,151.993958,70.979787,130.341521,4.545371,102.970966
3100000,115.487567,180.472789,384.150168,0.739098,0.739098,165.404331,84.432998,140.198904,166.316138,84.412160,142.172488,4.498815,118.787755
6000000,121.111910,199.940750,399.315128,0.715256,0.715256,167.726579,87.532377,144.510869,167.591648,86.836635,143.468808,4.499526,122.335963
10000000,122.886004,226.955187,372.714875,0.596046,0.596046,170.120906,91.605065,149.978042,166.116806,90.963167,150.523192,4.518327,124.686324
