element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.677083,37.541667,42.014625,0.500000,0.500000,12.431508,7.181977,9.046033,12.413379,7.141587,9.047048,2.083848,16.927083
110,12.184848,41.159091,38.471708,0.429688,0.859375,12.120721,7.093108,9.294662,13.210654,7.284183,9.998519,2.009878,32.827273
240,14.438889,37.789583,40.910583,0.468750,0.468750,11.790525,7.012327,9.469027,11.921435,6.995148,9.279227,2.003153,24.073611
500,14.291333,41.277667,41.994416,0.488281,0.488281,12.802594,7.414738,9.558565,12.973056,7.069063,10.480946,2.009706,18.416000
800,18.776250,40.981042,67.355625,0.781250,0.781250,12.997621,8.344873,10.037892,12.860698,8.339167,10.195840,2.010269,26.944167
1024,16.282878,48.333008,42.947000,0.500000,0.500000,15.977148,8.645479,10.920494,14.044060,8.751152,10.391133,2.016250,21.565755
1500,21.120444,48.791667,62.445667,0.732422,0.732422,18.975098,9.559569,16.272588,24.520290,12.255112,18.785231,2.013653,29.490889
2048,17.893636,55.263916,43.836792,0.500000,0.500000,18.847538,11.072188,19.072702,23.228167,10.891031,18.405281,2.013171,24.129232
3000,25.004667,53.724556,63.365750,0.732422,0.732422,25.316883,15.851773,22.180983,25.266885,13.450890,20.649119,2.008754,28.861111
6000,24.960611,69.085611,65.033750,0.732422,0.732422,31.836535,16.341298,26.470502,31.941092,16.131429,23.835046,2.011975,28.782389
8192,21.823446,68.996033,46.376042,0.500000,0.500000,28.513415,13.500217,24.602812,27.539460,13.493094,23.916892,2.015283,22.927205
12000,27.163764,59.956042,66.862334,0.732422,0.732422,35.880140,16.826860,28.042919,35.478906,16.884694,27.514756,2.014603,28.519667
16384,22.215078,66.165059,50.393708,0.500000,0.500000,29.427892,13.690258,25.766250,29.451477,13.555719,26.397131,2.012963,23.849487
25000,29.049707,58.917773,72.032083,0.762939,0.762939,38.471123,19.620425,30.770667,38.818013,19.601221,30.886798,2.015221,31.217773
32768,22.557587,68.014994,49.056917,0.500000,0.500000,30.153896,13.965588,27.015231,30.022277,14.024704,27.047644,2.015226,24.038096
45000,27.336267,67.806944,66.366500,0.686646,0.686646,37.513265,16.899825,29.333161,37.610804,16.873092,29.318398,2.014634,27.838585
60000,23.111225,71.717361,51.341250,0.457764,0.457764,29.615508,13.864944,27.500056,29.716783,13.851265,27.509073,2.015151,23.443989
100000,30.515973,64.218747,83.529084,0.762939,0.762939,40.893448,20.320508,32.237971,40.839640,20.345483,32.233394,2.017400,31.428473
150000,27.327684,67.573149,71.663416,0.572205,0.572205,37.447727,15.057794,30.123556,37.765058,15.014823,30.395187,2.014625,28.150836
200000,31.561875,62.754722,99.051500,0.762939,0.762939,47.334948,20.660971,36.394242,46.974400,20.468908,35.840944,2.012881,32.286943
300000,29.105418,69.623333,92.971625,0.572205,0.572205,50.035160,16.421242,37.440885,49.869838,16.374094,37.443748,2.016488,28.555417
400000,34.384931,64.757466,127.562083,0.762939,0.762939,58.792531,22.621779,41.974081,57.902329,23.945963,49.256529,2.058821,34.111250
600000,45.508171,83.993981,116.574966,0.572205,0.572205,59.482498,20.429621,44.888902,58.587579,20.259119,43.321621,2.013013,33.576366
800000,38.932882,70.410903,158.608854,0.762939,0.762939,68.715269,26.099954,50.971763,67.911196,26.040271,49.210477,2.014046,39.538472
1200000,35.629982,82.864792,137.106701,0.572205,0.572205,80.160188,23.103665,56.229735,80.692575,23.216837,56.055004,2.011897,35.789410
2200000,40.215417,93.212130,168.672112,0.524521,0.524521,100.253860,28.702931,68.256690,99.832752,28.739075,67.853821,2.012330,40.603813
3100000,47.732292,86.508071,208.390014,0.739098,0.739098,108.692835,34.336760,72.892492,109.409627,34.538883,72.570419,2.012022,48.191810
6000000,56.419562,97.948562,232.662472,0.715256,0.715256,120.304702,42.415202,79.743183,119.953067,42.098783,79.636367,2.010877,56.320028
10000000,56.176229,113.518702,196.595392,0.596046,0.596046,121.920158,44.069960,82.089527,121.976019,44.084023,82.152633,2.010756,57.105185
