element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,9.760417,31.036458,22.563459,0.507937,0.507937,12.595038,5.914911,9.674560,12.625252,5.916804,8.423685,4.920698,46.447917
110,14.521212,24.619697,23.609500,0.866142,0.866142,14.356546,5.422371,8.876548,14.241940,5.253065,8.840427,2.705598,24.493939
240,9.461111,29.600694,23.924250,0.469667,0.469667,12.790992,5.601979,12.392712,12.775504,5.526923,12.268587,4.291597,17.593056
500,10.318667,28.597000,24.606875,0.488759,0.488759,12.828631,5.436642,13.528879,12.651675,5.553758,13.418440,4.399290,22.167333
800,10.537917,23.611250,23.588709,0.782014,0.782014,13.947098,6.379644,12.084029,13.999077,6.397356,11.886610,3.106562,14.200833
1024,11.888509,27.309733,24.655458,0.500244,0.500244,12.772890,5.699819,14.249873,12.757652,5.747742,14.278048,4.408810,18.717448
1500,10.560333,24.051000,34.212500,0.732780,0.732780,13.786342,7.581140,13.412279,13.658425,8.044367,13.120867,3.387639,13.814667
2048,10.694743,28.015137,24.972917,0.500122,0.500122,14.016877,6.004936,15.369023,14.086785,5.967673,15.296969,4.360335,13.061686
3000,10.344833,22.789389,35.227250,0.732601,0.732601,14.769565,8.740335,15.284219,14.717827,8.786098,15.406950,3.460142,13.527889
6000,9.980333,39.459472,35.752167,0.732511,0.732511,15.434996,9.950863,17.248394,15.378896,9.725983,17.418888,3.541994,12.838000
8192,9.607971,41.252991,25.376375,0.500031,0.500031,14.800585,6.103106,17.064421,14.800875,6.288069,17.214785,4.859266,14.292399
12000,10.407417,27.620375,36.240375,0.732467,0.732467,15.779077,11.231237,19.324423,15.992260,11.226712,19.093206,3.659506,12.284722
16384,10.033508,39.025208,26.542917,0.500015,0.500015,15.183352,5.996546,17.533387,15.137542,5.969025,17.732094,5.435980,13.086121
25000,10.962493,31.200840,39.862417,0.762963,0.762963,16.141394,13.013004,20.971531,16.162431,13.175877,21.085565,3.642871,13.837213
32768,12.009089,35.995061,26.753125,0.500008,0.500008,16.011910,6.071646,18.593065,16.225383,6.054669,18.613148,5.864830,15.810221
45000,13.188885,29.224530,33.257708,0.686656,0.686656,16.575985,9.646337,20.380583,16.532648,9.626652,20.282035,4.421748,15.187956
60000,16.287267,38.956136,26.519708,0.457767,0.457767,17.949958,5.952344,19.858265,17.702175,5.967842,19.910731,6.487248,16.696994
100000,14.055000,26.935830,42.941000,0.762945,0.762945,19.367090,14.786352,24.316954,19.604817,14.826169,24.642467,3.875929,15.786250
150000,10.889073,31.108056,35.852792,0.572207,0.572207,24.940648,7.560175,23.355229,24.920648,7.817290,23.472994,5.626032,13.154538
200000,12.227777,29.842500,48.666167,0.762942,0.762942,26.378865,15.829844,27.937421,26.586102,16.254662,27.742269,3.916037,13.942153
300000,17.090369,33.265649,48.177333,0.572206,0.572206,33.899515,8.229556,27.203710,34.983744,8.284240,27.074858,5.745371,15.187824
400000,15.306876,30.046668,64.298458,0.762941,0.762941,35.986231,16.613894,31.755790,36.422058,16.708733,31.581590,3.994533,16.003126
600000,20.742917,37.165370,64.377604,0.572205,0.572205,50.743815,8.939029,35.762219,51.355975,9.788983,35.581554,5.758689,23.759143
800000,21.060243,33.733871,76.529739,0.762940,0.762940,53.769013,18.029442,39.897737,52.150831,17.861135,39.956040,4.039390,23.231684
1200000,28.006320,41.575607,78.574375,0.572205,0.572205,74.949190,11.751050,49.774110,74.103189,10.924083,45.095294,5.806225,29.744688
2200000,33.342490,48.007424,85.456865,0.524521,0.524521,87.883127,13.098085,52.353685,95.323829,13.150769,53.927738,6.403413,34.764962
3100000,33.208716,43.015645,93.880793,0.739098,0.739098,86.620217,20.445915,55.816821,88.071098,20.756127,58.381823,4.312329,34.763011
6000000,37.612010,47.706236,95.245729,0.715256,0.715256,95.483654,20.788381,55.727248,92.833452,20.655569,56.230206,4.446575,36.689394
10000000,46.262979,57.009348,103.527535,0.596047,0.596047,104.500806,17.880560,59.851552,103.600198,17.875417,59.990685,5.383063,43.429649
