element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,17.135417,28.437500,14.652669,0.507937,0.507937,3.206142,2.054122,2.711352,3.198663,2.051793,2.703423,1.627774,15.104167
110,30.453030,31.574242,16.035402,0.866142,0.866142,3.334775,2.685097,3.062666,3.373153,2.666449,3.065884,0.867865,24.484848
240,26.366667,39.290972,16.690286,0.469667,0.469667,3.326892,2.582368,2.804690,3.349275,2.531638,2.804222,1.447290,20.263889
500,24.555667,35.691333,17.427742,0.488759,0.488759,3.393988,2.579204,2.893832,3.439582,2.536278,2.873930,1.774843,20.438667
800,24.227917,32.888333,17.748800,0.782014,0.782014,3.448703,3.043007,3.445780,3.423450,3.232186,3.481926,1.157937,20.007917
1024,23.081706,34.624512,18.458085,0.500244,0.500244,3.590610,2.728159,3.033507,3.681445,2.815843,3.085604,1.990464,19.243815
1500,25.573556,34.024222,24.294898,0.732780,0.732780,3.859770,2.681496,3.213406,3.836148,2.603587,3.194495,1.184658,18.688222
2048,24.084310,33.585042,19.532435,0.500122,0.500122,3.842785,2.765614,3.228554,3.794008,2.824579,3.183479,1.729528,18.045898
3000,24.346278,31.686556,24.740648,0.732601,0.732601,3.937534,2.846633,3.432088,3.943338,2.893534,3.453713,1.338751,19.363778
6000,19.908944,27.070639,26.617915,0.732511,0.732511,4.401085,3.169547,4.805377,4.360563,3.274608,4.548019,1.456470,18.482667
8192,17.755676,31.172323,23.122862,0.500031,0.500031,4.825808,2.940231,5.604448,4.945259,2.959086,5.533344,2.878424,18.602010
12000,18.605833,27.454097,29.822828,0.732467,0.732467,5.463461,4.181088,9.175210,5.398778,4.173519,9.157028,1.771121,18.875111
16384,18.310659,32.498159,26.914176,0.500015,0.500015,6.285445,3.179612,9.052029,6.297174,3.223322,9.030042,3.501335,18.762512
25000,18.903820,28.021073,36.466736,0.762963,0.762963,6.571447,5.516913,11.178358,6.582797,5.744962,11.161164,1.896313,19.579133
32768,19.034307,32.331278,29.800301,0.500008,0.500008,7.146018,3.623382,10.088479,7.114176,3.614513,10.080630,3.918885,19.266347
45000,20.107719,29.310481,33.881387,0.686656,0.686656,7.278186,4.804685,10.932409,7.323103,4.829104,10.917967,2.482405,19.692807
60000,20.452281,35.516936,31.838948,0.457767,0.457767,7.977301,3.642848,10.497336,7.876924,3.687216,10.455621,4.293548,20.862600
100000,21.208630,29.940663,41.356032,0.762945,0.762945,8.075896,6.214811,12.203189,8.110032,6.301227,12.193817,2.142625,21.451290
150000,24.003447,36.619367,38.186417,0.572207,0.572207,8.640956,4.401626,11.715862,9.075284,4.426011,11.700023,3.539017,24.493004
200000,25.387102,33.321370,52.381864,0.762942,0.762942,10.840561,7.128330,14.148525,10.298061,7.202321,14.138197,2.129353,26.061662
300000,31.102556,43.675212,73.180805,0.572206,0.572206,22.108789,5.318544,20.069192,21.711858,5.427213,19.993724,3.513808,33.508477
400000,32.480927,41.028487,106.347840,0.762941,0.762941,27.168621,10.073736,25.984930,27.382090,10.028059,25.960560,2.136680,34.318908
600000,44.130589,67.870468,128.168524,0.572205,0.572205,40.737254,10.248867,35.230923,40.627928,10.216701,35.015032,3.458373,44.330499
800000,44.254691,59.846384,162.673655,0.762940,0.762940,43.148919,18.337362,39.003580,42.493753,18.072828,38.732463,2.136581,44.220392
1200000,68.482637,92.490503,160.898663,0.572205,0.572205,51.577767,15.468388,43.167891,50.573274,15.242486,43.256126,3.392042,70.030012
2200000,88.762467,172.807421,176.757143,0.524521,0.524521,58.492593,15.420289,47.274552,58.572675,15.458318,47.364186,3.630179,97.254857
3100000,92.863069,113.488320,205.031242,0.739098,0.739098,60.764469,22.489757,50.286121,59.890445,22.232581,50.295177,2.012742,92.745498
6000000,166.457971,262.422652,216.400507,0.715256,0.715256,67.647197,23.565818,55.872190,67.593215,23.708505,55.594173,1.888630,115.036517
10000000,186.461394,297.334335,217.807707,0.596047,0.596047,72.715016,27.932333,60.685412,72.735428,28.066600,60.745298,3.428231,129.462849
