element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,39.682292,49.322917,37.517343,0.864865,0.864865,13.757636,15.948854,16.092217,13.754417,15.957984,16.086129,0.598163,30.000000
110,37.013636,44.786364,38.347455,0.973451,0.973451,18.005903,20.080094,19.253462,18.010178,20.059030,19.234583,0.984156,45.057576
240,41.873611,53.157639,38.455447,0.995851,0.995851,13.936550,18.860904,15.827081,13.951278,18.849877,15.833204,0.961375,37.359722
500,41.482333,55.141667,38.262174,0.994036,0.994036,14.148520,19.570153,17.247657,14.162306,19.558949,17.245021,0.950635,36.632000
800,40.781667,58.025417,38.658736,0.972053,0.972053,13.929069,18.982628,16.094632,13.926899,18.976576,16.083254,0.953434,35.569583
1024,41.235677,60.354167,39.024749,0.993210,0.993210,13.748622,18.765584,16.192319,13.731667,18.769135,16.194682,1.028210,36.147461
1500,41.810556,57.231111,39.034004,0.929944,0.929944,13.785900,18.333318,15.963799,13.820025,18.328710,15.969638,1.184999,36.147556
2048,42.054036,57.931559,39.342335,0.939881,0.939881,13.699480,18.133044,15.866825,13.774451,18.194667,15.905282,1.308462,36.151042
3000,42.663444,59.649889,39.730317,0.934871,0.934871,13.666786,18.011313,15.665088,13.698649,17.935715,15.633146,1.425844,35.860889
6000,44.385528,61.749611,41.545916,0.933562,0.933562,16.357871,21.961055,20.339193,16.410172,21.778710,19.897289,1.619823,38.095278
8192,36.666056,55.505534,43.666998,0.932711,0.932711,16.677385,23.336954,23.893296,16.735974,23.319800,23.558733,1.616074,36.690104
12000,38.380361,62.226694,47.588992,0.999084,0.999084,20.248851,27.317984,28.093636,20.199819,27.323885,27.950094,1.810549,38.443250
16384,39.006205,58.861837,50.387550,0.998355,0.998355,20.994939,27.669819,29.497826,21.043953,27.680598,29.374896,2.071933,38.780701
25000,41.239720,66.249313,53.879115,0.951765,0.951765,22.810737,28.707843,31.330084,22.815537,28.679485,31.289104,2.601440,41.514440
32768,42.203466,63.472961,55.832682,0.986305,0.986305,23.249242,29.322132,31.988283,23.232111,29.282423,31.939338,2.980928,42.158773
45000,43.564289,73.248956,57.500526,0.989424,0.989424,23.663765,29.719813,32.907275,23.675073,29.688834,32.877945,3.365867,43.446600
60000,44.425917,68.420906,58.451612,0.964119,0.964119,23.710246,29.622099,33.108983,23.707638,29.612091,33.109081,3.608280,44.227950
100000,45.088577,75.087320,59.157910,0.926810,0.926810,23.145240,28.906178,32.639214,23.174461,28.880026,32.609973,3.881337,44.802260
150000,46.031164,69.737140,62.601118,0.938256,0.938256,23.621052,29.294670,33.106813,23.608342,29.316141,33.095093,4.110707,46.134182
200000,47.983633,79.186798,68.130313,0.988098,0.988098,25.162945,31.076144,34.663282,25.079134,30.965854,34.658679,4.384431,47.882088
300000,48.877268,74.154088,100.437911,0.924491,0.924491,28.105073,33.287785,38.485686,28.203757,33.230689,38.504874,4.352652,48.801793
400000,55.454331,97.922914,143.906218,0.973575,0.973575,36.754475,42.083279,48.381237,36.658960,41.691743,48.380477,5.203175,55.037178
600000,73.479263,109.147721,207.688194,0.985379,0.985379,51.422332,57.059752,66.542679,51.487256,57.166461,66.528447,8.303017,73.139582
800000,91.824975,166.786392,241.697749,0.959024,0.959024,58.695237,64.615321,75.580926,58.651274,64.826135,75.577097,13.312502,92.017685
1200000,120.502055,180.816700,273.727879,0.970562,0.970562,65.096788,72.334672,84.135648,64.718193,72.069144,84.280411,19.090713,118.704194
2200000,153.721435,243.629262,295.292995,0.948020,0.948020,68.676457,76.972987,91.227047,68.952988,76.977677,91.250903,25.056821,151.037326
3100000,167.020120,354.064502,306.958059,0.975056,0.975056,72.029947,81.130995,94.779685,71.865916,81.219262,94.764866,27.099117,167.211233
6000000,184.502684,413.837008,313.099813,0.929367,0.929367,72.850985,81.324251,96.336782,72.966395,81.258860,96.541984,25.951847,184.601403
10000000,195.016427,374.048484,313.127103,0.965930,0.965930,75.088193,85.135201,100.707726,75.102183,85.015894,100.664876,37.510483,194.010650
