element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,41.875000,51.348958,37.497948,0.864865,0.864865,15.132270,17.192777,15.059215,15.146105,17.201691,15.051784,0.584427,32.395833
110,32.106061,42.603030,38.344844,0.973451,0.973451,14.268396,20.454764,17.364991,14.277775,20.419189,17.345380,0.984626,38.121212
240,43.206250,53.686111,38.433081,0.995851,0.995851,14.459375,19.305341,16.906375,14.476578,19.280127,16.892759,0.960942,38.275000
500,41.042000,58.227667,38.253174,0.994036,0.994036,13.835100,18.889018,16.760471,13.850252,18.897149,16.760233,0.950869,35.952000
800,40.279792,60.843125,38.572946,0.972053,0.972053,13.429951,18.493332,16.097770,13.375768,18.488324,16.082308,0.950504,35.019583
1024,41.210938,60.106608,38.989716,0.993210,0.993210,13.813842,18.662012,16.250124,13.835914,18.656563,16.251302,1.050674,37.781576
1500,41.078333,57.645556,38.989680,0.929944,0.929944,13.450639,17.902242,15.244806,13.458470,17.889753,15.274868,1.177591,35.392000
2048,41.480306,56.633626,39.340856,0.939881,0.939881,13.566333,17.975685,15.973152,13.643111,17.992973,15.932530,1.288161,35.560221
3000,42.362333,59.676167,39.680943,0.934871,0.934871,14.241489,18.188212,15.547689,14.027169,18.219402,15.589845,1.426015,36.386444
6000,43.515028,61.693556,41.769983,0.933562,0.933562,15.447308,22.071402,19.600923,15.446069,21.859793,18.960050,1.567878,36.444222
8192,36.110514,55.820679,43.307309,0.932711,0.932711,16.311802,23.151251,23.758648,16.409530,23.101416,23.448535,1.611436,36.186401
12000,38.463708,62.332111,47.432394,0.999084,0.999084,20.250197,27.314539,28.470889,20.322309,27.354577,28.248994,1.832090,38.723556
16384,39.072215,58.392883,50.284461,0.998355,0.998355,21.267208,27.826792,29.632943,21.259060,27.834093,29.508653,2.112493,39.073629
25000,40.600013,65.584740,53.678700,0.951765,0.951765,22.521057,28.376930,31.246263,22.508356,28.405864,31.151360,2.529128,40.723547
32768,42.316483,63.017136,55.696065,0.986305,0.986305,23.307754,29.415953,32.192575,23.275130,29.353650,32.163151,2.947475,42.175863
45000,43.400741,73.195922,57.442154,0.989424,0.989424,23.641805,29.759528,32.689234,23.641157,29.750030,32.695894,3.372148,43.488067
60000,44.541389,68.303692,58.387253,0.964119,0.964119,23.704057,29.556019,33.003430,23.727956,29.552023,32.974481,3.606519,44.309344
100000,45.223037,74.870697,59.094974,0.926810,0.926810,23.364563,29.057366,32.764229,23.374421,29.061107,32.774583,3.902941,45.020013
150000,46.223733,69.780609,62.897669,0.938256,0.938256,23.682623,29.256655,33.222540,23.733859,29.306953,33.225035,4.127490,46.291331
200000,47.682983,78.955027,67.544096,0.988098,0.988098,24.934991,31.084725,34.376297,24.819826,30.609332,34.369553,4.364391,47.600750
300000,48.850348,74.110990,99.992930,0.924491,0.924491,28.140730,33.907416,38.991792,28.674970,33.734994,39.008883,4.357943,49.152491
400000,55.226014,98.041662,143.181692,0.973575,0.973575,36.535294,42.149775,49.185569,37.211838,42.392551,49.182588,5.248106,55.535861
600000,73.418872,109.004123,208.233776,0.985379,0.985379,51.575556,57.197401,66.651089,51.488947,57.219606,66.633719,8.206504,73.047748
800000,92.752163,167.129582,241.768852,0.959024,0.959024,58.838174,64.739422,75.890771,58.956105,64.891171,75.882774,13.295932,92.880685
1200000,120.217627,181.284653,273.951845,0.970562,0.970562,65.791418,72.277927,84.875317,64.512656,71.859391,84.984765,19.055418,118.315628
2200000,153.619463,243.442125,295.658373,0.948020,0.948020,68.762401,76.949217,91.304245,68.911022,77.036243,91.327400,25.084016,151.170832
3100000,167.064981,353.867776,306.647353,0.975056,0.975056,71.783816,80.818913,95.866609,71.902759,81.158687,96.026140,27.104166,168.352808
6000000,212.575801,414.191894,313.267972,0.929367,0.929367,72.927271,81.378856,96.551626,72.766067,81.319120,96.475612,25.899694,182.918445
10000000,194.531461,330.886726,312.519223,0.965930,0.965930,75.031203,84.783984,100.486420,74.918305,85.022274,100.605086,37.454172,193.012536
