element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,10.104167,24.427083,11.391106,0.507937,0.507937,3.158775,2.620253,2.745342,3.165100,2.615713,2.704467,1.845179,11.145833
110,8.089394,16.939394,12.646490,0.866142,0.866142,3.287590,4.012320,3.474126,3.269948,4.046474,3.472298,0.854987,8.242424
240,6.603472,20.450694,13.264123,0.469667,0.469667,3.156593,2.643998,2.766928,3.155812,2.771859,2.762479,1.907234,6.345833
500,6.903333,19.375667,13.560575,0.488759,0.488759,3.271539,2.988051,2.780464,3.263599,2.897103,2.778707,1.905548,6.213333
800,6.383125,15.851458,13.200051,0.782014,0.782014,3.455102,2.565551,2.955173,3.474445,2.593376,2.952065,1.171376,6.641667
1024,6.126139,18.576823,13.935076,0.500244,0.500244,3.256397,2.812094,2.786591,3.208328,2.842671,2.787533,1.808579,6.154948
1500,6.309778,14.809444,19.858810,0.732780,0.732780,3.450850,2.519459,2.890951,3.389255,2.614892,2.888714,1.240187,6.495556
2048,6.139079,18.489746,14.021900,0.500122,0.500122,3.280725,3.006488,2.902039,3.300672,2.857932,2.861930,1.921657,6.226888
3000,6.430833,14.579500,19.914106,0.732601,0.732601,3.487695,2.789217,3.352464,3.489670,2.854231,3.269920,1.342825,6.528667
6000,6.913083,15.348583,19.988729,0.732511,0.732511,3.548173,3.184277,4.693106,3.609043,3.400396,4.561020,1.415670,6.879722
8192,6.610270,20.931417,14.602461,0.500031,0.500031,3.762526,3.012404,5.374913,3.795016,2.978226,5.466971,2.634626,6.658285
12000,6.825431,16.035236,20.813308,0.732467,0.732467,3.907220,4.302428,8.780138,3.833764,4.441905,8.752347,1.648916,6.946667
16384,7.060486,21.053192,15.739600,0.500015,0.500015,4.459780,3.232719,8.452116,4.504332,3.217430,8.431724,3.652429,7.093852
25000,7.353527,16.051733,24.584598,0.762963,0.762963,4.743972,6.329244,10.841391,4.682944,6.356952,10.827788,1.765098,7.596520
32768,7.437057,20.967443,16.711706,0.500008,0.500008,4.974030,3.415392,9.480354,4.971087,3.390033,9.484428,4.033789,7.462494
45000,7.566126,16.921667,20.281492,0.686656,0.686656,5.108784,4.604106,10.369822,5.162056,4.706725,10.366434,2.583296,7.706385
60000,7.963036,22.493775,17.075660,0.457767,0.457767,5.462702,3.379827,9.812967,5.461735,3.368240,9.807921,4.419887,8.139528
100000,8.518583,17.387250,25.914033,0.762945,0.762945,5.737026,6.939926,11.869246,5.782759,6.958949,11.866613,2.081204,8.701110
150000,9.806791,22.070753,19.275765,0.572207,0.572207,6.172446,3.981454,10.432018,6.099675,3.910751,10.428695,3.426541,9.534780
200000,11.187150,19.132118,26.773831,0.762942,0.762942,6.392584,7.021456,12.320129,6.392126,7.147338,12.321205,2.069995,9.939095
300000,13.498463,27.911526,27.257388,0.572206,0.572206,7.776875,4.574930,11.815038,7.846955,4.537978,11.822067,3.436222,15.553509
400000,13.221573,23.262033,38.604876,0.762941,0.762941,8.118583,7.622819,13.960819,8.429325,7.662329,13.967128,2.077351,15.902207
600000,21.544585,32.986047,52.662907,0.572205,0.572205,21.022951,6.275957,20.013478,20.725363,6.183083,19.996566,3.389766,22.686243
800000,23.043145,29.628011,62.616971,0.762940,0.762940,21.479224,11.338958,22.427537,21.639558,11.388801,22.398920,2.069581,22.753872
1200000,34.322428,42.709982,64.758954,0.572205,0.572205,28.069919,9.687466,25.079891,27.417040,9.554499,25.180399,3.257303,33.133817
2200000,38.743096,51.209383,70.382744,0.524521,0.524521,31.893239,9.937562,27.408253,31.891123,9.931646,27.526841,3.513259,39.011228
3100000,37.203317,45.999578,77.800499,0.739098,0.739098,32.215269,13.921863,29.448863,32.168531,13.897352,29.501662,1.904351,37.454427
6000000,49.452650,55.091037,86.083122,0.715256,0.715256,40.574053,14.816678,33.052503,40.344881,14.628325,33.214826,1.800162,49.079144
10000000,60.956394,64.121282,92.161923,0.596047,0.596047,46.872593,20.599700,39.830867,46.919325,20.686149,39.838641,3.289586,60.910904
